"2ced3af4-70bc-4149-a73e-c39b111a752b.csv","1"
"2d1f325a-b10b-4428-a2e8-af73f2e8c786.csv","0"
"2d260464-12a9-47d8-846d-e7348575e744.csv","3"
"2de6560e-9134-42c9-ba9a-174060a3dfaa.csv","0"
"2eb60d76-0aa6-4b80-b573-e95840e847b9.csv","2"
"2f6d034d-4d12-479e-90e2-53bba1ac163d.csv","1"
"311dd8bd-d29c-4752-8157-5c08ff4f0af0.csv","1"
"317997e4-1623-47e9-bbc8-97b523604a7f.csv","0"
"32e405da-3fc7-484b-a001-bec7aa78b1b0.csv","3"
"337956bd-6797-4d60-8988-ea81c4e14694.csv","0"
"344b8fcb-f6e7-4f1c-9649-2027460efecc.csv","1"
"34bf610b-69c3-47be-a364-7a2bad87b743.csv","1"
"373ac0a0-89e6-44b3-90f8-20c0f8f25ea6.csv","0"
"377260e4-4b8c-4dd5-a21b-5e8d7789b4e2.csv","1"
"3907b26c-2882-4d7b-bd6e-01a7bb9ba63a.csv","0"
"398b5379-06d1-4f87-9aad-a617db4d2d74.csv","0"
"3a11576c-0466-4af4-84e0-f6bba747a8b8.csv","0"
"3a3c61b0-8c14-4264-9654-ed2454cb0f98.csv","0"
"3ade178e-7835-42e9-bbd4-636e281de12c.csv","0"
"3df3f805-dc35-4868-b229-57e9cc6b48a4.csv","0"
"3e26ff44-db42-4042-96e1-05da3361cbac.csv","0"
"3eb9af61-1428-45a6-94a5-f997d981bd48.csv","1"
"3f7b1a7e-fa8c-4f09-a24e-664178e12328.csv","2"
"4081ca20-4225-48c7-8bad-b33917c673d3.csv","0"
"45121183-a1db-4e5d-bd4f-d368d2c83714.csv","1"
"45beadbf-1ba4-46fd-a019-beeaebec9ab5.csv","0"
"45cb6b22-3eb2-49bf-90fd-168a4842653e.csv","0"
"4630dd08-f2b2-4ab5-9556-18832216363c.csv","0"
"469934c1-3f59-49d7-addf-f457bdffe04d.csv","0"
"46e518bb-0fe4-40a1-be51-60007cc942ef.csv","0"
"4724a569-7bbd-412a-80a7-e1a995ea98b8.csv","1"
"489910de-bf69-416e-9894-41a099318c37.csv","2"
"49a1b959-c6c7-4093-aea0-2de7c90fb258.csv","1"
"4a0e04b6-a1f8-40a8-9534-afa1209c8ffd.csv","2"
"4a50bcf2-0a25-4022-8ab9-551c12098b3d.csv","0"
"4b51134b-66de-45e8-88da-b44b4436dbae.csv","0"
"4ecbe820-6588-4cea-bc67-89831df40c5c.csv","1"
"4f22a97d-3f7a-4bf3-802d-a31540d1c78d.csv","0"
"4f74933c-8e1b-4954-8fff-ac6052ae55f8.csv","1"
"4fadf931-343d-41b6-9006-5177f9e0c6db.csv","0"
"50d54876-b405-4549-bb36-c88818bcda20.csv","0"
"549edec3-f93c-4242-af1b-0e7748df779c.csv","0"
"54dc2cd7-c4e0-422c-9abf-8f33ad8a57b6.csv","3"
"560bc2a9-ab12-4906-84ce-76fdd6d76e91.csv","0"
"56168917-a6e2-4429-8754-b7ecdeac55a7.csv","3"
"5783d2a0-057e-4e69-aedb-503dd4315395.csv","4"
"5786db01-12ac-40c3-9cef-554c4b4f2e35.csv","2"
"590f39f5-8626-4387-a39d-d562aa731d07.csv","2"
"59b1c288-5267-43cf-9586-60e48bf0bd90.csv","0"
"5b0cc423-3043-4763-a691-d1b2c49ff20a.csv","2"
"5b3aefef-f1d6-4a51-87ad-6cef083cb990.csv","1"
"5c18726d-7e9b-46f2-b8aa-434abf99f91d.csv","0"
"5ca673bf-fb34-4cc1-b45a-517f8f06c737.csv","1"
"5cc54241-f30c-40e1-8101-e8b4d07e2451.csv","0"
"5e435ca7-fdff-4562-97c6-2ddf62d285e0.csv","0"
"5f1b6bad-0c3c-46b6-88a6-523f004555ca.csv","2"
"604f0c38-ec95-4589-a91c-2a512aeb778f.csv","0"
"60671844-8b30-4f85-98df-0559d750b0b7.csv","0"
"61dd2a65-0db0-44ca-982c-a9e343a1186f.csv","0"
"6232c635-7ad4-4083-b946-7687d83573ac.csv","0"
"6325df9b-5fc0-4003-9b68-aa57af38461a.csv","0"
"63a15d6e-3610-4e3d-ac5b-f72b216ee203.csv","2"
"6529f593-fb25-4e83-933b-e713dea04920.csv","0"
"66887412-0cef-4b73-9b9a-24d52469cf41.csv","0"
"674a4c9d-5e95-4529-a3aa-e2d56898b24d.csv","1"
"6773b5a9-681f-430b-8fd7-069a76ca832c.csv","0"
"68878a3d-365d-4bdd-bff6-b5507daee9b1.csv","0"
"6b6e7c2e-14e6-4276-a3a2-552c54f6c71c.csv","0"
"6b9a3a35-f335-48f2-94ad-99f9c9082de5.csv","2"
"6c47b435-7c03-473e-a2c3-9bd9997fb6bf.csv","0"
"6cb4b5ba-e739-40ec-b9a8-890ce3d689a5.csv","2"
"6d1246ab-2297-4232-9b6c-67783c58f22c.csv","3"
"6f225fae-0a4d-40c6-b5ee-254d954a0ecf.csv","3"
"6f3dc282-0aac-4f49-b47b-193a41124a4a.csv","2"
"701b642d-8419-42c6-a399-33bd0dba9f48.csv","1"
"70847b5e-0d30-4aca-9c62-f617c343f518.csv","1"
"708a7449-254b-4c91-af25-5a434878e710.csv","0"
"71412884-6829-4790-910e-e45039eff61f.csv","2"
"71b6fffa-d16b-4deb-83c6-df135f9c4cb3.csv","2"
"72308b27-b5bd-463c-8018-051b4e35273d.csv","0"
"73755b24-8be2-4ba6-abbc-1c917b2165cb.csv","3"
"73fbbde2-c0e8-4627-a2d1-50cedec4edae.csv","0"
"7479e009-6982-4742-9541-a267a4d9dfc1.csv","1"
"748a7ccd-e6df-49a2-9037-189cadf4b87a.csv","0"
"74ff90ba-26a4-4ef5-8d24-6d46d7bbb025.csv","2"
"75be43cc-8098-4f9a-95f8-06da59c70ca6.csv","3"
"7620133f-78a6-45f9-98d3-50de9aaa0b73.csv","0"
"77c24267-b2a8-448c-8ae2-a9302214d8e2.csv","0"
"785cdefc-ee38-4e4a-9b37-d899f5d63385.csv","0"
"79edc4ca-6384-460b-9268-2cebbdf8f48b.csv","0"
"7ad76714-4fd2-4d6a-92ba-a9024b07fdae.csv","3"
"7c1ed253-0128-461c-a4f3-2f152166d934.csv","0"
"7c6cc737-4ef7-46b2-850d-4d85be01371a.csv","0"
"7d0ebde1-7502-4636-8971-a5e0593f62e6.csv","0"
"7d3b902c-da54-43a4-8dda-e8fca8809632.csv","0"
"7deeedee-2e4b-4dfc-b4ec-1ca6cc07523b.csv","0"
"7edbbbe0-6807-4935-8ef4-4dd8531cfc66.csv","0"
"7ffcd9ad-2951-4111-b15d-3250528bce3d.csv","2"
"806d45d8-dc9b-4d24-bb3b-eaafded1d88b.csv","1"
"80982ba6-b554-47e9-8070-49dab6852e2d.csv","2"
"81a23385-abc2-4b3f-a6ba-f420501f6943.csv","0"
"835244c0-7a8b-4961-bfb8-ee8deded007a.csv","0"
"84dd03e6-1690-4d37-9f3e-a8de7b707d90.csv","3"
"8850fdc1-48cd-433f-b3f9-ebddddfeab6e.csv","3"
"89a3e6b4-75b1-4b70-8943-49389c38a1d9.csv","0"
"8a1e464f-cd40-4d9a-bee1-32b2db43f6d2.csv","1"
"8ac790a8-eaac-4727-8e8e-a170c2056c23.csv","0"
"8b97dabf-c888-4157-8b37-547d3274c532.csv","0"
"8c70780c-a2e0-4760-bfc0-7125b4433e4c.csv","0"
"8d2f708f-2451-4329-9042-8d9597cb96e8.csv","0"
"8e75f992-8c47-4253-a61f-1edff347dc9a.csv","1"
"9045368f-4ae6-4505-9d13-17abed9a293c.csv","0"
"911ec93c-0f40-4075-a3bb-99a66ea9e08a.csv","2"
"91b721f7-6994-40e6-87ff-e2cbfd33eb7a.csv","0"
"9223cf36-60dd-40fc-9e81-31c164827ea9.csv","0"
"946e6401-3c05-46b6-8e16-5751a0347fad.csv","0"
"94710856-babd-4db1-9a4e-3c18d1199440.csv","1"
"9489985f-8c97-4e2d-aa5c-8779d89e5207.csv","0"
"96476f1b-b509-4b1d-b43b-22a59b2b1343.csv","2"
"96d464f0-2dcf-46bb-ba21-5f33594cd510.csv","0"
"96d9f15d-914e-4de5-bcb5-e344703ed3b0.csv","0"
"9823d1b5-e9c5-4681-8b14-6bd164f84260.csv","2"
"987c11c2-027a-4b22-8d74-3eb5242eb4dc.csv","1"
"9901fd0d-d501-47d7-aea1-21265d310862.csv","1"
"991ea059-7320-4d01-bc69-6c1e78f8ec9a.csv","0"
"99c6b33b-aca0-4dfd-b27d-072f7401bf7f.csv","0"
"9a195f73-1527-4bc1-a2b3-317d04dc7528.csv","2"
"9da178f7-9248-4751-8e68-93e0bf6cc147.csv","0"
"9df8077e-a692-41b2-a1ff-5e09a84c75e7.csv","0"
"9e69f1a2-7fdc-4ba6-8a75-6fa8701cb830.csv","0"
"9efa2507-f451-4cea-8d1b-81b8e32bbe9d.csv","0"
"9f44199f-6f8b-4fd5-9958-0e4506f0b998.csv","0"
"9fcc6107-b67f-4d5a-98c4-87d089249695.csv","3"
"a0b2aa57-78c5-4703-ac97-20d06de3de01.csv","0"
"a16e2996-8f38-46b8-a7b4-e740d0c95b9d.csv","0"
"a1cd2c17-33f1-4315-a8de-bf905dc2af56.csv","0"
"a206ec1d-cfb0-44dc-9034-c0256e9b2cac.csv","0"
"a2936e1f-1fb8-4c57-b5a5-33bbb458ca56.csv","0"
"a2b4cd4b-3538-45f3-a622-034307c4e10c.csv","0"
"a3dc87ce-8163-47e8-967e-5dfe4837310c.csv","0"
"a4377d5c-d57e-43b1-979e-459f3401c3d2.csv","0"
"a4ae8a23-0547-479e-8110-3a18a52a3123.csv","0"
"a5660a63-34a5-400f-b4d4-12ca25fc46a1.csv","5"
"a5c97d26-2d92-4a32-97ef-6c011d6aa46d.csv","0"
"a640a6f4-b1c0-4172-ad1a-c5bdf513680c.csv","5"
"a9511763-927e-4789-b5d3-e1598335f52d.csv","0"
"a95c1428-e85b-4727-b21b-35aa1267ca62.csv","3"
"aa89e3d2-0689-4f4e-a842-bbb33a5a1fd9.csv","0"
"ab41f8f1-0c48-465c-8f47-9e03e178bb21.csv","6"
"ab979695-b67a-4ec6-888b-2beae32a56fb.csv","3"
"aec51cf5-d1fa-41bf-adb3-7435802e59d4.csv","0"
"af81a091-1390-45d3-9506-63b87b958362.csv","0"
"afa3158a-8dbe-44b4-b9c8-43fa6fbf4463.csv","0"
"b08d9900-da7d-4459-92fb-a7f1b471302d.csv","3"
"b16c09d7-e723-469b-ad89-e33045296e15.csv","0"
"b1bcdf17-6456-4660-9eb3-def81fbb938e.csv","0"
"b25f8752-5d1c-4e73-b892-19b4bec71a3a.csv","2"
"b35a8032-ec54-4ccd-a8a4-cd5cd148ce41.csv","3"
"b47a11e4-c374-4c44-8cbf-d4137066b2f7.csv","0"
"b481cef0-b786-4e7f-8ccd-d16d7de3e301.csv","1"
"b4d0649f-01ed-467c-a2cd-c2c47918776c.csv","1"
"b56d7ac3-ae6d-4414-bc31-a710b2e53a9c.csv","1"
"b6893778-b045-447a-97aa-a44f0088b93c.csv","0"
"b909e63e-2af0-48c2-8002-ca6501ed0cc7.csv","2"
"b919b12f-7cde-40f0-afb3-10abd1c48cb0.csv","0"
"ba114ea8-f41d-4320-83a5-9294d9fc79bc.csv","0"
"bb163a65-6d5b-46e3-b95f-fd7bb180adf7.csv","0"
"bb487458-068a-4da3-a130-541ffd7ee077.csv","0"
"bb8cfeff-9fde-4101-b3fa-8076eeffc7aa.csv","0"
"bbbaa197-272e-4ec7-a051-8308406d5705.csv","1"
"bc54947a-105d-4b43-84bd-cbbff409961c.csv","0"
"bdcc30d5-af2c-4a09-a47c-3e4f4ef728b8.csv","1"
"be936045-93cb-4749-acd9-77fb8d17448d.csv","0"
"bf50ddf0-709a-4747-b168-28959e79a10a.csv","0"
"bf690f41-016c-49b2-9502-69b246382e9e.csv","0"
"bfcbedad-c79e-4555-9ac6-b074d0fc718b.csv","0"
"bff53cb1-81d1-4f4d-908b-3418ac99e757.csv","0"
"c192e1b1-e199-4fb1-a601-497a92f1f17d.csv","3"
"c1e44f1d-4df0-4a48-8781-931a317dfd92.csv","0"
"c3dbe5ba-bfbe-4617-a2fb-5fc3cde41db9.csv","0"
"c3df5521-3db0-44f3-bc6b-df66be7adbe3.csv","6"
"c633e83d-d8eb-469e-b6aa-ed150a3af0ab.csv","1"
"c671dae8-7c2b-4792-b5fd-d7f3e1fc1590.csv","3"
"c6e64659-2d1c-4f0c-8575-9461150e7864.csv","0"
"c70a2792-9e5c-4409-9e81-9ac902b7e9cc.csv","0"
"c76feb46-0889-4aa4-9daf-d47f70b95d16.csv","0"
"c87e6981-02c0-4596-86d7-af29f8f5ca59.csv","0"
"cad3cf79-6a75-4f66-ad5f-a492cc1427d8.csv","0"
"cb21f3f9-3f0b-468b-98e6-8aaefc6db390.csv","0"
"cb60a395-cf5f-4337-8f5b-952b9f9e4346.csv","2"
"cb886ec1-58ba-4f5d-b2a0-5d51a3ae3be6.csv","0"
"cc2e8641-02f4-47d9-8d82-c220d92184ea.csv","0"
"ccaa42ce-5cf7-4fa6-997a-ee44d95b5580.csv","0"
"ccbd798a-9666-464f-84bc-75c6646bd8b6.csv","0"
"cd018781-3596-49e5-adb4-a2117463a3dd.csv","0"
"cdc8d17b-a840-4d40-b9e2-1914564ea25e.csv","2"
"cf86beb8-770a-43e3-94ea-8a5f643e600c.csv","2"
"d07419ee-d1ef-4466-886b-67fb8243d5bb.csv","0"
"d25a1017-9d7f-4bf9-a8f4-a3390c8b17c4.csv","0"
"d3b0391d-917f-40c0-ae87-f9d526b86198.csv","0"
"d4d50518-a4de-4488-9e3e-8cf682ef804b.csv","0"
"d781fa24-8478-4749-b9a2-919cb4fd1e3d.csv","0"
"d7bfe90b-41e5-4bd9-b22b-e94a01743c9e.csv","0"
"d93c8d74-347f-4df4-b0a8-265086bad2cc.csv","0"
"da86b426-d73b-4e29-b6b4-630f5ee5d6f2.csv","0"
"db5a91dc-da14-4ac1-9f9f-f3afdb4e18e5.csv","0"
"dbdf4f70-c9bf-4c18-92af-5e7a6c827ae5.csv","3"
"dc26af2d-c585-4dad-bff9-50852e2d4ae7.csv","0"
"dcb08ea2-199e-45bc-96f0-ec6e703331a5.csv","3"
"dcf6cc82-429e-484e-9c86-b5179e2ea6f0.csv","0"
"dd56aa24-0f26-4db3-96e9-421430b7fd2a.csv","0"
"de06e64e-917b-4a1d-986b-70ca0bd4beb2.csv","0"
"de844b78-86ee-4db5-b3da-c6af3d9e5bf6.csv","1"
"e0f8bbc1-2773-4092-b087-f157c88b5aee.csv","0"
"e0f98e60-695d-434c-aaa8-a7609517e1f6.csv","0"
"e24ca0bd-2a28-4c04-b0f6-23f7fc9d219f.csv","1"
"e356e9f4-e08b-435d-96a8-8c5af8117686.csv","4"
"e45b2213-f811-47c3-83ee-1c86258425da.csv","3"
"e49325b6-3981-4214-baaf-e4a09b591530.csv","1"
"e51e3fc3-0bf2-400f-aa9e-79fa5981d7d6.csv","0"
"e59ca341-a459-45a1-a197-75cca0254812.csv","4"
"e5fdaf9a-e8d8-453a-8d59-08510e04d7dd.csv","1"
"e65c2411-b7c5-499f-ad82-876bbd362b7c.csv","0"
"e6d51746-238f-45e2-bdce-2f00860540f5.csv","4"
"e7167231-a8bb-4f7c-8cd7-ac88751c181c.csv","0"
"e7c84389-4bbc-4367-a034-ec36cd0a75c9.csv","3"
"e86aa5e8-778a-4860-9b08-e0a0804c6ed4.csv","1"
"e8c7dc38-0e80-41c8-b261-ec0f7d2085a9.csv","0"
"e9469996-77c8-4773-aa6c-b4e2f4416cae.csv","0"
"e9d6b48f-cdc9-452b-a901-1999ff4e42a0.csv","1"
"ea7a4803-2e7f-4554-b6d1-367a0b585bc0.csv","0"
"ec48e90d-69ef-4e83-b69a-c9ddcacbb20f.csv","0"
"eca64fc5-c2ce-4c91-9eb1-0dc823467510.csv","0"
"ed5a613b-8e73-4555-be6d-d42a0211d006.csv","1"
"ed9489c8-767c-44ba-a316-7ceed23961ea.csv","2"
"edf98016-93ff-4f47-ac44-31dd69d9fb53.csv","3"
"ee8b3382-65c2-4a03-8dda-faf01c65d215.csv","0"
"ef90fe40-6de0-407b-922e-4d6e772503df.csv","0"
"f03cd6d6-cf81-42b7-85de-0c207b6f7360.csv","1"
"f375c048-bcd3-4a89-a792-553c6826458e.csv","2"
"f535bcd0-c4f4-493e-bbb0-ff5c2c9ec2af.csv","0"
"f6efd626-d3fe-4cf2-b4b5-1fd1eae969fb.csv","0"
"f710d661-7778-4e13-b95e-5549488acacb.csv","2"
"f79c5333-ff1f-48ed-a63b-615f6b3d37b7.csv","2"
"f898941d-af39-41a9-a199-ec4ecffd4e71.csv","1"
"f98eaa2c-0187-4458-a7e6-34a3e43337c2.csv","3"
"fa634bac-bfc9-4344-b224-08b41da8e40c.csv","0"
"fb410bd3-f7c8-4319-b3fd-6670a8f521de.csv","2"
"fbe47f57-65b1-48ee-bb35-22271fda8941.csv","3"
"fd1b099b-6793-4f5f-97dc-268a37e23128.csv","2"
"fecce81b-d20b-49d9-af6a-b1f794fa05e7.csv","0"
