"24859353_0_7027810986004269522.csv","Country","http://dbpedia.org/ontology/Country","0"
"89892933_0_8247479835926862600.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"61714447_0_2408934031491056964.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"41346299_0_5222632701245297340.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"24074438_0_5878229540726224471.csv","Country","http://dbpedia.org/ontology/Country","0"
"60756411_0_463101439270968728.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"61086277_0_5431539545753310611.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"27411298_0_6391178424656872117.csv","Country","http://dbpedia.org/ontology/Country","0"
"58480457_0_4976666994701664315.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"40643655_0_1197576731513171589.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"27100349_0_4569354779422013472.csv","MusicalWork","http://dbpedia.org/ontology/MusicalWork",""
"32936911_79_1142044601974469341.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"28981185_0_4400650637320353140.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"37856682_0_6818907050314633217.csv","AdministrativeRegion","http://dbpedia.org/ontology/AdministrativeRegion","0"
"20886950_0_139024002426598867.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"92559788_0_507775366092031581.csv","Company","http://dbpedia.org/ontology/Company","0"
"29414811_13_8724394428539174350.csv","VideoGame","http://dbpedia.org/ontology/VideoGame","0"
"55961337_0_6548713781034932742.csv","Country","http://dbpedia.org/ontology/Country","0"
"44942480_0_2396126158991576450.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"37766292_0_8154499853610546668.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"66331605_0_697628901562774965.csv","Name","http://dbpedia.org/ontology/Name","0"
"34574938_0_498813987749776643.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"19655010_0_660968701335909436.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"81018286_0_4591208644539747649.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"18036618_0_7337008284167773018.csv","PoliticalParty","http://dbpedia.org/ontology/PoliticalParty","0"
"59296459_0_4532872443713262457.csv","Bird","http://dbpedia.org/ontology/Bird","0"
"5873256_0_7795190905731964989.csv","Airline","http://dbpedia.org/ontology/Airline",""
"23723517_0_6355329536965120157.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"1092764_0_7623796846778750529.csv","Software","http://dbpedia.org/ontology/Software","0"
"30098333_0_6321221304321476486.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"33832430_0_2157776220385390595.csv","Bird","http://dbpedia.org/ontology/Bird","0"
"12183399_0_6725061928072492226.csv","Country","http://dbpedia.org/ontology/Country","0"
"66063951_0_7222945401533576619.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"51416220_0_6217242186929928654.csv","Airport","http://dbpedia.org/ontology/Airport","1"
"27022788_15_8197756995366961874.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"34822201_0_9172176454913296735.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"65118854_0_3532892672194638773.csv","Country","http://dbpedia.org/ontology/Country","0"
"13454929_38_5704125866480389014.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"25820616_1_1721811200152530444.csv","Person","http://dbpedia.org/ontology/Person","0"
"54282710_0_481888903935983790.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"22405951_0_4867943948898983454.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"45743876_0_3539118723491007120.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"65842312_0_4733067625464702086.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"48041281_0_813706116018869489.csv","Country","http://dbpedia.org/ontology/Country","0"
"86956991_0_8784107551825329794.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"94641913_13_3863476391565959148.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"94529139_0_3232108098873849348.csv","Person","http://dbpedia.org/ontology/Person",""
"14107336_0_3506363793523926306.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"54051027_0_7026756885592951638.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"69403297_2_2175902877295838348.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"28243215_1_5610452142092065890.csv","Magazine","http://dbpedia.org/ontology/Magazine","0"
"77632062_0_2292892375652659825.csv","City","http://dbpedia.org/ontology/City","0"
"76024718_2_6908343154941649258.csv","Book","http://dbpedia.org/ontology/Book","0"
"41648740_0_6959523681065295632.csv","Country","http://dbpedia.org/ontology/Country","0"
"61483094_0_4075277537887508233.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"54773498_0_4341462266113591159.csv","Building","http://dbpedia.org/ontology/Building","0"
"19654359_0_3020273135042459469.csv","Airport","http://dbpedia.org/ontology/Airport","0"
"32936911_182_7701303896656147086.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"32098846_0_4488653948540751214.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"33542937_177_5470739689203597436.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"43964237_0_8794045370629210428.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"97474843_6_7066896745469800894.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"26611045_0_6746367941095256533.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"59207069_4_7753300106744071070.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"9236355_0_2228874555257851396.csv","Company","http://dbpedia.org/ontology/Company","0"
"57854801_0_1661074707552286501.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"70371959_0_7248177035488974282.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"59523103_0_2275976140216955204.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"40267353_2_2384045885908782509.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"21133717_14_4743040657362662857.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"55600389_0_5880613671553215645.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"24592192_0_1449930331605971322.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"72504484_43_8279148711726695697.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"72504484_122_9159367086125748071.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"46728986_0_444959441861417753.csv","Country","http://dbpedia.org/ontology/Country","0"
"60419946_0_6950995484145471192.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"66975319_4_5997830201116388939.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"70515524_0_5425995199745290007.csv","Monarch","http://dbpedia.org/ontology/Monarch","0"
"83317528_0_3210634546537826218.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"11078802_0_7941208004513610907.csv","Country","http://dbpedia.org/ontology/Country","0"
"25157526_0_2463227439282443231.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"37413595_0_3469255995901768738.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"93162865_0_4661380442777459291.csv","Bird","http://dbpedia.org/ontology/Bird",""
"79966524_0_1484492112455633784.csv","Animal","http://dbpedia.org/ontology/Animal","0"
"58366947_0_3203535355072917165.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"81174246_0_428484255353142174.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"568509_0_5722261996256193195.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"14816632_0_3081391886649508022.csv","Software","http://dbpedia.org/ontology/Software","0"
"2867461_9_4076106230106879066.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"53239801_0_6039040367317189758.csv","BodyOfWater","http://dbpedia.org/ontology/BodyOfWater","0"
"29794780_2_7959320699748946876.csv","Country","http://dbpedia.org/ontology/Country","0"
"40315458_0_6046678570941610878.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"1407964_0_6143485661029372227.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"77694908_0_6083291340991074532.csv","Film","http://dbpedia.org/ontology/Film","0"
"8286121_0_8471791395229161598.csv","Country","http://dbpedia.org/ontology/Country","0"
"40844462_1_6230938203735169234.csv","Film","http://dbpedia.org/ontology/Film","0"
"10839274_0_8070025797940187411.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"90646916_0_2176827423262506501.csv","Country","http://dbpedia.org/ontology/Country","0"
"72504484_115_3878084906030694878.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"76329923_47_269201759153159563.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"40534006_0_4617468856744635526.csv","Wrestler","http://dbpedia.org/ontology/Wrestler","0"
"60407824_0_793377497970388034.csv","Plant","http://dbpedia.org/ontology/Plant","0"
"23875987_0_1190686571784462532.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"34041816_1_4749054164534706977.csv","Airport","http://dbpedia.org/ontology/Airport","0"
"13421679_0_5058552107445971035.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"1345836_0_6187292861722502195.csv","Drug","http://dbpedia.org/ontology/Drug","0"
"67093445_0_7283205747703070519.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"835554_1_7449861553979744172.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"22547657_0_2409535727302869297.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"14350448_0_5782903699576186549.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"61644639_0_7266560845637668813.csv","Bird","http://dbpedia.org/ontology/Bird","0"
"40132163_2_7749844203110316260.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"20195534_1_8120886615859121961.csv","Country","http://dbpedia.org/ontology/Country","0"
"56290718_2_6960578138961286808.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"74744432_1_6997335219916488272.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"35188621_0_6058553107571275232.csv","Film","http://dbpedia.org/ontology/Film","0"
"38699298_0_695696105529252232.csv","Currency","http://dbpedia.org/ontology/Currency","0"
"74207889_193_42088949085190649.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"84364483_0_200040456240997258.csv","BodyOfWater","http://dbpedia.org/ontology/BodyOfWater","0"
"71910945_1_7018021537796505946.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"67179268_0_2295221666082539065.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"34543932_0_8689820424092869963.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"28423212_0_2742990779532526553.csv","Company","http://dbpedia.org/ontology/Company","0"
"14555698_1_23103564445699262.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"60265522_0_8170059261649167008.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"34722358_0_1552592420151432330.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"16285599_0_7976130015296321847.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"76275868_0_4528346580716713695.csv","Country","http://dbpedia.org/ontology/Country","0"
"35182166_0_8969211141216638082.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"73988811_0_2775758476756716904.csv","Film","http://dbpedia.org/ontology/Film","0"
"40971682_1_708220616644103323.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"6979972_1_1881100639400203869.csv","Song","http://dbpedia.org/ontology/Song","0"
"74718406_0_3914457597478137388.csv","Airport","http://dbpedia.org/ontology/Airport","0"
"80665696_1_3362754331402969071.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"42136723_0_289384981320036396.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"4636616_8_6539539572618746789.csv","RaceHorse","http://dbpedia.org/ontology/RaceHorse","0"
"54096131_6_4439202306604839557.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"65641496_1_9183694737133310884.csv","BaseballPlayer","http://dbpedia.org/ontology/BaseballPlayer","0"
"52425262_0_5182099736652132739.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"51868396_0_1119678589902929388.csv","Country","http://dbpedia.org/ontology/Country","0"
"38390205_1_8150763005563658139.csv","Hospital","http://dbpedia.org/ontology/Hospital","0"
"68738525_0_3364633069390727860.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"58864412_0_2247318911149754674.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"24339947_4_3416899111397649980.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"4430589_3_6252073347670489743.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0.1"
"12151277_0_1262954734066545952.csv","Hospital","http://dbpedia.org/ontology/Hospital","0"
"57222332_0_6149526731016667168.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"22063172_0_1909307439535172487.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"59165342_0_3980363442442546084.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"47137584_0_5109961225899227154.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"80237852_0_1302990044236773096.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"7726089_0_5412236720470316378.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"71671375_0_1715763047979962300.csv","University","http://dbpedia.org/ontology/University","0"
"4529948_0_1550758652841098872.csv","EurovisionSongContestEntry","http://dbpedia.org/ontology/EurovisionSongContestEntry","0"
"64734047_0_5880705307495695536.csv","Hospital","http://dbpedia.org/ontology/Hospital","0"
"57824455_2_7523691173144221165.csv","Drug","http://dbpedia.org/ontology/Drug","0"
"80885013_0_2043709142206907283.csv","Country","http://dbpedia.org/ontology/Country","0"
"83540521_2_7518677327607562857.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"31213481_2_2218923381673410604.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"24367383_0_2252404106647851634.csv","Event","http://dbpedia.org/ontology/Event","0"
"99921003_0_5661115012444108506.csv","Company","http://dbpedia.org/ontology/Company","0"
"86921086_0_4332527216340486404.csv","Country","http://dbpedia.org/ontology/Country","0"
"67797811_0_2813830157792497197.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"19977952_0_1517779187177062940.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"40950538_31_2892972536008216498.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"9824300_1_8582038314438570069.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"99925012_1_5766123608449320739.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"90814644_1_2205524348085456824.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"45075051_0_5426860300967245967.csv","Bird","http://dbpedia.org/ontology/Bird","0"
"38732532_0_1420803645394505878.csv","Monarch","http://dbpedia.org/ontology/Monarch","0"
"60959543_0_4931022751531760269.csv","Company","http://dbpedia.org/ontology/Company","0"
"89472016_0_7556326221906081768.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"97386339_1_147111789071185436.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"37189616_5_1753841707940561431.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"44877357_1_2247154626618644005.csv","City","http://dbpedia.org/ontology/City","0"
"15057462_0_1530812940719919446.csv","Currency","http://dbpedia.org/ontology/Currency","0"
"95588709_0_401218008658169515.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"10873866_0_1805633075686084849.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"18321599_0_4014218119449874050.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"12642001_0_4792360294736233718.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"63531694_0_6076216756949566759.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"49019651_0_5351938389276238457.csv","Country","http://dbpedia.org/ontology/Country","0"
"52854652_1_4170825918153137646.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"32895857_0_3993756370483203775.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"44401792_1_3970216273626799039.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"63798710_0_5742391230765841732.csv","Pornstar","http://dbpedia.org/ontology/Pornstar","0"
"76373906_0_6904594838446307331.csv","PoliticalParty","http://dbpedia.org/ontology/PoliticalParty","0"
"50258076_0_4341838617869068560.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"37459268_0_489443258876303438.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"65189388_0_5865341865446874232.csv","Company","http://dbpedia.org/ontology/Company","0"
"42993107_0_8568554921502395746.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"32005983_0_443343234959325691.csv","Country","http://dbpedia.org/ontology/Country","0"
"29805275_0_6329367004902471521.csv","Company","http://dbpedia.org/ontology/Company","0"
"70565309_0_34520180832378985.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"3663912_0_6311299675106353142.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"40505570_0_8638521973802413541.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"54033859_1_2253624593630093101.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"78383459_0_2437257350284032437.csv","Animal","http://dbpedia.org/ontology/Animal","0"
"4501311_8_8306082458935575308.csv","VideoGame","http://dbpedia.org/ontology/VideoGame","0"
"10057926_0_6000962521981596991.csv","Website","http://dbpedia.org/ontology/Website","0"
"10920963_0_6888673123237105915.csv","Thing","http://www.w3.org/2002/07/owl#Thing","13.14"
"39478814_3_6429112417617954666.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"55750261_0_6620940596560718448.csv","Person","http://dbpedia.org/ontology/Person","0"
"15616688_0_6131177408427910653.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"52022135_0_2643551208550870233.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"55130116_0_6793189806545656100.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"9052934_1_603098488450625518.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"47709681_0_4437772923903322343.csv","VideoGame","http://dbpedia.org/ontology/VideoGame","0"
"14159139_0_4625969205094263985.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"51657476_0_2219779576478873572.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"20452010_0_6205906674657656642.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"53618211_1_2673446091467290852.csv","Company","http://dbpedia.org/ontology/Company","0"
"62831654_25_7737771774334981129.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"79355569_0_8014639588533418593.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"8929333_0_2135581147445421344.csv","Plant","http://dbpedia.org/ontology/Plant","0"
"18504214_6_2124923456539113038.csv","Country","http://dbpedia.org/ontology/Country","0"
"86325681_0_2081149093246026700.csv","Company","http://dbpedia.org/ontology/Company","0"
"98068544_0_2338780145512793497.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"12193237_0_8699643798888088574.csv","Country","http://dbpedia.org/ontology/Country","0"
"12057659_0_3661191872772619158.csv","Country","http://dbpedia.org/ontology/Country","0"
"31418133_0_5451026585388403176.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"17769450_0_8003688464359007517.csv","MusicalWork","http://dbpedia.org/ontology/MusicalWork","0"
"2468123_0_5092306562428550818.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"29273054_0_334665696887091888.csv","EducationalInstitution","http://dbpedia.org/ontology/EducationalInstitution","0"
"30258632_6_174171375406739528.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"98981185_0_2615993956085497335.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"42514101_0_1543017126475112396.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"68464689_0_212365812411394289.csv","Broadcaster","http://dbpedia.org/ontology/Broadcaster",""
"70307033_1_3534676265082192994.csv","Person","http://dbpedia.org/ontology/Person","0"
"35154450_0_3374117651142658092.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"24792508_0_7293634986683448671.csv","Country","http://dbpedia.org/ontology/Country","0"
"4943567_0_2250059049922745611.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"93662107_2_5264185780735473868.csv","Thing","http://www.w3.org/2002/07/owl#Thing","0"
"9686394_0_5980699488362107028.csv","Airport","http://dbpedia.org/ontology/Airport","0"
"24680176_0_5228087873652069319.csv","Museum","http://dbpedia.org/ontology/Museum","0"
"75432342_1_6073898649859596886.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"1801329_3_6838017315001891413.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"15888487_0_6601674255986901010.csv","SportCompetitionResult","http://dbpedia.org/ontology/SportCompetitionResult","0"
"51875901_0_2828910619908592440.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"42725605_6_1315753541762498468.csv","Country","http://dbpedia.org/ontology/Country","0"
"1024577_0_1332094105532256624.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"97360836_0_9092594910210166642.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"7610186_0_782756596763357915.csv","University","http://dbpedia.org/ontology/University","0"
"8752844_0_645740876771519105.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"56924911_0_8545119789109157250.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"97911857_1_7186650966664834240.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
"28814826_0_876608022830862695.csv","Thing","http://www.w3.org/2002/07/owl#Thing",""
