tableId,rowsToAnalyze,tableSize,subjectColumnIdx,identifiedCorrectly,executionTimeFull,executionTimePure,queryTime,disambiguationTime
63504330_0_8522180319329276399.csv,20,4,0,True,1.7349481582641602,0.004585981369018555,0.5092830657958984,1.2210791110992432
52982899_0_5726315103246010014.csv,20,3647,1,False,44.317533016204834,0.28893613815307617,24.987860202789307,19.04073667526245
5920491_0_3348835015780600788.csv,20,27,0,True,42.94871497154236,0.12928438186645508,33.248523235321045,9.570907354354858
75686837_0_7143521782053477488.csv,20,6,0,True,5.181495904922485,0.020850181579589844,1.488480806350708,3.6721649169921875
37222124_0_2523821086878486427.csv,20,24,0,True,9.783955097198486,0.052277565002441406,0.2532329559326172,9.478444576263428
41839679_0_3009344178474568371.csv,20,42,0,True,20.903578996658325,0.11323380470275879,9.155065536499023,11.635279655456543
91412091_0_7825290509158569518.csv,20,4,0,True,1.9798810482025146,0.03504657745361328,3.910064697265625e-05,1.9447953701019287
67044147_3_2407225246443640173.csv,20,10,0,True,13.445042848587036,0.09682035446166992,6.206313610076904,7.141908884048462
38825076_4_4240132090463534680.csv,20,10,0,True,11.457104206085205,0.13453125953674316,3.7305960655212402,7.591976881027222
48154773_2_8458867040172221682.csv,20,16,0,True,7.981297016143799,0.06764817237854004,6.4849853515625e-05,7.913583993911743
62225043_0_1859194456424768736.csv,20,876,0,True,7.413509130477905,0.05698370933532715,5.2928924560546875e-05,7.356472492218018
34061753_1_7120939110353093152.csv,20,5,0,True,5.09598708152771,0.01653265953063965,2.6417922973632812,2.437662124633789
25596525_7_8049218440277756227.csv,20,5,0,True,8.344134092330933,0.031074047088623047,4.31921124458313,3.9938488006591797
43619692_1_8695615891377032939.csv,20,10,0,True,84.10674691200256,0.2151479721069336,72.50669169425964,11.384907245635986
15432418_0_1240151322836769987.csv,20,3,0,True,0.82169508934021,0.0033309459686279297,3.0994415283203125e-06,0.8183610439300537
17871230_1_6194965835407257694.csv,20,205,0,True,64.22999095916748,0.3880574703216553,39.76878261566162,24.073150873184204
36011298_0_6854642860526463972.csv,20,4,0,True,4.049673080444336,0.0334324836730957,2.956390380859375e-05,4.016211032867432
31786950_6_6643972137715983094.csv,20,2,0,True,0.5501317977905273,0.002330780029296875,1.9073486328125e-06,0.5477991104125977
12125836_0_1134348206297032434.csv,20,30,0,True,22.05832600593567,0.18528246879577637,6.699455976486206,15.173587560653687
2066887_0_746204117268168398.csv,20,65,0,True,14.723485946655273,0.18085050582885742,1.7833571434020996,12.759278297424316
44714784_0_9148174727002289290.csv,20,9108,2,False,30.88015580177307,0.19431352615356445,15.737611293792725,14.948230981826782
55150207_16_3215605693899991922.csv,20,5,2,False,12.10047698020935,0.016907691955566406,7.674658536911011,4.408910751342773
23525318_0_7885756089060858697.csv,20,16,0,True,58.195332050323486,0.10204339027404785,46.346752882003784,11.746535778045654
64453534_0_2231985329462980688.csv,20,11,1,True,12.95741891860962,0.06129860877990723,7.598611831665039,5.297508478164673
36508695_2_4137125988909119946.csv,20,21,0,True,74.16160917282104,0.2974860668182373,54.42704939842224,19.437073707580566
82726631_0_8916527354641308381.csv,20,5,0,True,1.8496570587158203,0.005530595779418945,5.4836273193359375e-06,1.844120979309082
17362344_1_5095929604749154053.csv,20,14,5,False,74.38182401657104,0.23646330833435059,58.890029430389404,15.25533127784729
83532490_1_8333702357543616751.csv,20,13,0,True,3.2451159954071045,0.014521121978759766,0.2445828914642334,2.9860119819641113
15083191_0_8241448979933321195.csv,20,14,0,True,7.631793022155762,0.06164121627807617,1.0138914585113525,6.556260347366333
7866138_0_3576557501117896371.csv,20,2,0,True,1.2248501777648926,0.026807546615600586,2.4557113647460938e-05,1.1980180740356445
14354060_0_2913685180675424978.csv,20,10,0,True,5.913848161697388,0.054706573486328125,0.7588949203491211,5.1002466678619385
62958765_0_3674859967182781097.csv,20,15,0,True,33.695472955703735,0.050745248794555664,9.718430280685425,23.926297426223755
17627487_0_7482364338839093515.csv,20,3,0,True,1.8195829391479492,0.027026891708374023,2.6226043701171875e-05,1.792529821395874
38552884_0_7504620928763706132.csv,20,8,0,True,5.685436964035034,0.0715334415435791,7.104873657226562e-05,5.613832473754883
73146534_0_2437590818976170846.csv,20,6,0,True,9.009819030761719,0.030936717987060547,4.195321321487427,4.7835609912872314
3876573_0_5902554158837152331.csv,20,25,2,False,56.34683179855347,0.13418364524841309,43.003334045410156,13.209314107894897
73329570_0_6585265340512320118.csv,20,8,0,True,4.201958894729614,0.020210981369018555,0.5047781467437744,3.6769697666168213
93282452_50_2022610686980235524.csv,20,14,0,True,9.911843061447144,0.09987044334411621,1.8933420181274414,7.918630599975586
53445890_1_3674988499038067538.csv,20,15,0,True,4.900959014892578,0.03672480583190918,3.075599670410156e-05,4.864203453063965
9155607_0_3860438754576233830.csv,20,8,0,True,2.755841016769409,0.008875608444213867,9.5367431640625e-06,2.7469558715820312
66986032_1_2775601573719835514.csv,20,5,0,True,9.431664943695068,0.05019021034240723,5.180244207382202,4.201230525970459
24859353_0_7027810986004269522.csv,20,52,0,True,37.34461498260498,0.2633326053619385,21.65902829170227,15.422254085540771
89892933_0_8247479835926862600.csv,20,17,0,True,21.400558948516846,0.05736565589904785,12.919113397598267,8.424079895019531
61714447_0_2408934031491056964.csv,20,12,0,True,7.5965259075164795,0.034996747970581055,1.494074821472168,6.0674543380737305
41346299_0_5222632701245297340.csv,20,5,0,True,2.652082920074463,0.012662887573242188,0.9983229637145996,1.641097068786621
24074438_0_5878229540726224471.csv,20,36,0,True,39.05612802505493,0.12862586975097656,26.73927664756775,12.188225507736206
60756411_0_463101439270968728.csv,20,3,0,True,1.6736500263214111,0.0035037994384765625,0.7442669868469238,0.9258792400360107
61086277_0_5431539545753310611.csv,20,7,0,True,4.7500951290130615,0.021468400955200195,1.517845630645752,3.2107810974121094
27411298_0_6391178424656872117.csv,20,19,0,True,65.0297999382019,0.19785547256469727,53.21766448020935,11.614279985427856
58480457_0_4976666994701664315.csv,20,7,0,True,12.47104811668396,0.06311917304992676,7.099757671356201,5.308171272277832
40643655_0_1197576731513171589.csv,20,4,0,True,18.28057312965393,0.32717299461364746,10.043459177017212,7.909940958023071
27100349_0_4569354779422013472.csv,20,5,0,True,12.078882932662964,0.048859596252441406,7.27923321723938,4.750790119171143
32936911_79_1142044601974469341.csv,20,5,0,True,2.0107710361480713,0.026564598083496094,2.4557113647460938e-05,1.9841818809509277
28981185_0_4400650637320353140.csv,20,3,0,True,1.0629210472106934,0.003446817398071289,4.0531158447265625e-06,1.0594701766967773
37856682_0_6818907050314633217.csv,20,276,0,True,10.021229982376099,0.05907082557678223,2.406576633453369,7.555582523345947
20886950_0_139024002426598867.csv,20,19,0,True,32.47282290458679,0.1869034767150879,17.860570430755615,14.425348997116089
92559788_0_507775366092031581.csv,20,20,1,False,114.89163708686829,0.3177981376647949,98.89964127540588,15.674197673797607
29414811_13_8724394428539174350.csv,20,16,0,True,21.319536924362183,0.1482856273651123,6.590624570846558,14.580626726150513
55961337_0_6548713781034932742.csv,20,44,0,True,37.31437397003174,0.27916383743286133,18.538562774658203,18.496647357940674
44942480_0_2396126158991576450.csv,20,30,0,True,22.635767936706543,0.48568153381347656,0.0004878044128417969,22.149598598480225
37766292_0_8154499853610546668.csv,20,10,0,True,14.525707006454468,0.12260627746582031,4.420477628707886,9.982623100280762
66331605_0_697628901562774965.csv,20,1095,0,True,24.638710021972656,0.1877291202545166,9.509019613265991,14.941961288452148
34574938_0_498813987749776643.csv,20,15,2,False,28.984074115753174,0.14798736572265625,18.59540343284607,10.240683317184448
19655010_0_660968701335909436.csv,20,10,0,True,19.764442205429077,0.6756877899169922,0.0006866455078125,19.088067770004272
81018286_0_4591208644539747649.csv,20,8,0,True,5.254343032836914,0.03592562675476074,0.0001621246337890625,5.218255281448364
18036618_0_7337008284167773018.csv,20,9,0,True,9.589800834655762,0.05253124237060547,4.765107154846191,4.772162437438965
59296459_0_4532872443713262457.csv,20,515,0,True,15.707659006118774,0.24231958389282227,0.00024890899658203125,15.46509051322937
5873256_0_7795190905731964989.csv,20,246,0,True,15.617024898529053,0.11192584037780762,3.735934019088745,11.7691650390625
23723517_0_6355329536965120157.csv,20,6,0,True,5.027847051620483,0.09660744667053223,9.298324584960938e-05,4.931146621704102
1092764_0_7623796846778750529.csv,20,6,0,True,17.140437126159668,0.0644993782043457,12.85662841796875,4.219309329986572
30098333_0_6321221304321476486.csv,20,2,0,True,0.5640769004821777,0.0023679733276367188,2.1457672119140625e-06,0.5617067813873291
33832430_0_2157776220385390595.csv,20,281,0,True,104.35451602935791,1.066161870956421,73.34830522537231,29.940048933029175
12183399_0_6725061928072492226.csv,20,157,0,True,18.707905054092407,0.18107986450195312,4.286864995956421,14.239960193634033
66063951_0_7222945401533576619.csv,20,8,0,True,34.70556092262268,0.12673425674438477,27.360777616500854,7.218049049377441
51416220_0_6217242186929928654.csv,20,8,0,False,7.391287088394165,0.046433210372924805,3.203556776046753,4.141297101974487
27022788_15_8197756995366961874.csv,20,19,0,True,90.24049496650696,0.6281533241271973,68.65595650672913,20.956385135650635
34822201_0_9172176454913296735.csv,20,20,0,True,24.430136919021606,0.10762977600097656,0.00010943412780761719,24.322397708892822
65118854_0_3532892672194638773.csv,20,9,0,True,44.05658793449402,0.09350419044494629,37.23213481903076,6.7309489250183105
13454929_38_5704125866480389014.csv,20,2,0,True,0.47452211380004883,0.0023539066314697266,2.1457672119140625e-06,0.4721660614013672
25820616_1_1721811200152530444.csv,20,10,0,True,9.394530057907104,0.1287522315979004,0.00013303756713867188,9.265644788742065
54282710_0_481888903935983790.csv,20,7,0,True,4.514770984649658,0.03407740592956543,1.1621088981628418,3.318584680557251
22405951_0_4867943948898983454.csv,20,10,0,True,10.988945960998535,0.05695676803588867,4.7722039222717285,6.159785270690918
45743876_0_3539118723491007120.csv,20,14,0,True,8.93139100074768,0.061989784240722656,2.4027411937713623,6.466660022735596
65842312_0_4733067625464702086.csv,20,16,0,True,17.159635066986084,0.03836250305175781,9.350435018539429,7.7708375453948975
48041281_0_813706116018869489.csv,20,20,0,True,40.662647008895874,0.1170492172241211,28.069440126419067,12.476157665252686
86956991_0_8784107551825329794.csv,20,27,0,True,40.54473900794983,0.41689562797546387,16.205875396728516,23.92196798324585
94641913_13_3863476391565959148.csv,20,24,0,True,26.10853099822998,0.0604095458984375,5.891391754150391,20.156729698181152
94529139_0_3232108098873849348.csv,20,11998,0,True,8.216514110565186,0.05744290351867676,5.7220458984375e-05,8.159013986587524
14107336_0_3506363793523926306.csv,20,5,2,False,4.805996894836426,0.013250589370727539,2.8482041358947754,1.9445421695709229
54051027_0_7026756885592951638.csv,20,8,0,True,4.024052143096924,0.02292633056640625,2.002716064453125e-05,4.001105785369873
69403297_2_2175902877295838348.csv,20,4,5,False,25.161783933639526,0.10777854919433594,20.36098837852478,4.69301700592041
28243215_1_5610452142092065890.csv,20,10,2,False,149.03779792785645,0.23374676704406738,136.25593638420105,12.548114776611328
77632062_0_2292892375652659825.csv,20,170,0,True,29.142587900161743,0.2715761661529541,11.948567390441895,16.922444343566895
76024718_2_6908343154941649258.csv,20,16,0,True,26.99913215637207,0.09556150436401367,16.81163763999939,10.091933012008667
41648740_0_6959523681065295632.csv,20,91,0,True,25.527610063552856,0.49289488792419434,7.852480411529541,17.18223476409912
61483094_0_4075277537887508233.csv,20,11,0,True,14.987426996231079,0.08900332450866699,8.845329284667969e-05,14.898335218429565
54773498_0_4341462266113591159.csv,20,220,0,True,42.952483892440796,0.2880232334136963,25.239826202392578,17.42463445663452
19654359_0_3020273135042459469.csv,20,137,1,False,28.50281286239624,0.12414050102233887,16.870969533920288,11.507702827453613
32936911_182_7701303896656147086.csv,20,5,0,True,1.930624008178711,0.026404857635498047,2.288818359375e-05,1.9041962623596191
32098846_0_4488653948540751214.csv,20,5,0,True,6.116530895233154,0.027027368545532227,2.7894973754882812e-05,6.089475631713867
33542937_177_5470739689203597436.csv,20,5,0,True,1.9346930980682373,0.027806997299194336,2.47955322265625e-05,1.9068613052368164
43964237_0_8794045370629210428.csv,20,3,0,True,0.6152830123901367,0.003451108932495117,2.86102294921875e-06,0.6118290424346924
97474843_6_7066896745469800894.csv,20,2,0,True,0.7866230010986328,0.008778572082519531,6.4373016357421875e-06,0.7778379917144775
26611045_0_6746367941095256533.csv,20,9,0,True,2.7476940155029297,0.009932756423950195,0.2570614814758301,2.4806997776031494
59207069_4_7753300106744071070.csv,20,15,0,True,11.767078876495361,0.07477903366088867,7.295608520507812e-05,11.692226886749268
9236355_0_2228874555257851396.csv,20,27,0,True,57.05791187286377,0.20967435836791992,42.23132085800171,14.61691665649414
57854801_0_1661074707552286501.csv,20,12,0,True,16.20159602165222,0.11328744888305664,4.7027997970581055,11.38550877571106
70371959_0_7248177035488974282.csv,20,15,0,True,27.631537199020386,0.0720071792602539,16.863842725753784,10.695687294006348
59523103_0_2275976140216955204.csv,20,11,0,True,65.12802815437317,0.1627819538116455,55.49481010437012,9.470436096191406
40267353_2_2384045885908782509.csv,20,11,0,True,17.7029869556427,0.1061091423034668,7.522563695907593,10.07431411743164
21133717_14_4743040657362662857.csv,20,2,0,True,0.47096896171569824,0.0023620128631591797,1.9073486328125e-06,0.46860504150390625
55600389_0_5880613671553215645.csv,20,6,0,True,7.6854400634765625,0.08078837394714355,1.2854344844818115,6.319217205047607
24592192_0_1449930331605971322.csv,20,15,0,True,3.418858051300049,0.016550064086914062,9.393692016601562e-05,3.4022140502929688
72504484_43_8279148711726695697.csv,20,24,0,True,13.588284969329834,0.05933690071105957,3.5039749145507812,10.024973154067993
72504484_122_9159367086125748071.csv,20,24,0,True,15.817584037780762,0.05871176719665527,2.148634433746338,13.610237836837769
46728986_0_444959441861417753.csv,20,30,0,True,45.05004405975342,0.20028185844421387,32.78585243225098,12.063909769058228
60419946_0_6950995484145471192.csv,20,2,0,True,1.1922268867492676,0.0062999725341796875,0.4900670051574707,0.6958599090576172
66975319_4_5997830201116388939.csv,20,11,0,True,3.6012871265411377,0.032074689865112305,3.0994415283203125e-05,3.569181442260742
70515524_0_5425995199745290007.csv,20,27,0,True,16.125477075576782,0.11263275146484375,4.32375431060791,11.689090013504028
83317528_0_3210634546537826218.csv,20,2,0,True,0.5615808963775635,0.0024068355560302734,2.1457672119140625e-06,0.5591719150543213
11078802_0_7941208004513610907.csv,20,24,0,True,33.5106520652771,0.0679936408996582,23.489867687225342,9.9527907371521
25157526_0_2463227439282443231.csv,20,18,0,True,9.152891874313354,0.04458928108215332,0.0007941722869873047,9.107508420944214
37413595_0_3469255995901768738.csv,20,14,0,True,10.197296142578125,0.044777870178222656,4.950082778930664,5.202435493469238
93162865_0_4661380442777459291.csv,20,318,0,True,16.725308179855347,0.18002986907958984,0.00017452239990234375,16.545103788375854
79966524_0_1484492112455633784.csv,20,242,0,True,12.667351007461548,0.10070085525512695,9.393692016601562e-05,12.566556215286255
58366947_0_3203535355072917165.csv,20,31,0,True,10.168037176132202,0.05720067024230957,5.793571472167969e-05,10.110778570175171
81174246_0_428484255353142174.csv,20,15,0,True,15.334255933761597,0.046900033950805664,9.56429409980774,5.723061800003052
568509_0_5722261996256193195.csv,20,2,0,True,0.5443058013916016,0.0023059844970703125,1.9073486328125e-06,0.5419979095458984
14816632_0_3081391886649508022.csv,20,20,0,True,10.932304859161377,0.022222042083740234,4.201600074768066,6.70848274230957
2867461_9_4076106230106879066.csv,20,1,0,True,0.6962130069732666,0.00813150405883789,7.62939453125e-06,0.6880738735198975
53239801_0_6039040367317189758.csv,20,1170,0,True,27.01479983329773,0.11840653419494629,14.100906610488892,12.795486688613892
29794780_2_7959320699748946876.csv,20,10,0,True,47.63941502571106,0.10673379898071289,39.749030113220215,7.783651113510132
40315458_0_6046678570941610878.csv,20,15,0,True,12.912013053894043,0.048094987869262695,6.78840184211731,6.075516223907471
1407964_0_6143485661029372227.csv,20,29,0,True,5.07392692565918,0.022286653518676758,1.9073486328125e-05,5.051621198654175
77694908_0_6083291340991074532.csv,20,100,3,False,36.53271293640137,0.19291186332702637,21.120590925216675,15.219210147857666
8286121_0_8471791395229161598.csv,20,32,0,True,13.340681076049805,0.06022787094116211,3.9808895587921143,9.299563646316528
40844462_1_6230938203735169234.csv,20,240,0,True,18.093426942825317,0.18160057067871094,2.478822708129883,15.433003664016724
10839274_0_8070025797940187411.csv,20,4,0,True,1.1488909721374512,0.004529237747192383,3.814697265625e-06,1.1443579196929932
90646916_0_2176827423262506501.csv,20,19,0,True,66.75266790390015,0.20564985275268555,53.5381965637207,13.008821487426758
72504484_115_3878084906030694878.csv,20,24,0,True,15.77029299736023,0.060398101806640625,5.69579291343689,10.0141019821167
76329923_47_269201759153159563.csv,20,8,0,True,3.510453939437866,0.0213623046875,7.867813110351562e-05,3.4890129566192627
40534006_0_4617468856744635526.csv,20,39,0,True,14.882307052612305,0.11233758926391602,5.401406288146973,9.368563175201416
60407824_0_793377497970388034.csv,20,197,0,True,7.717221975326538,0.056835174560546875,5.269050598144531e-05,7.66033411026001
23875987_0_1190686571784462532.csv,20,12,0,True,32.62354588508606,0.07893848419189453,25.27973985671997,7.264867544174194
34041816_1_4749054164534706977.csv,20,30,0,True,74.3456871509552,0.4235360622406006,55.301222801208496,18.620928287506104
13421679_0_5058552107445971035.csv,20,5,0,True,2.270662784576416,0.014474868774414062,1.4066696166992188e-05,2.256173849105835
1345836_0_6187292861722502195.csv,20,10,0,True,6.288980007171631,0.029799222946166992,1.8048679828643799,4.454312801361084
67093445_0_7283205747703070519.csv,20,2,0,True,3.7531700134277344,0.020296812057495117,2.2226362228393555,1.5102369785308838
835554_1_7449861553979744172.csv,20,7,0,True,6.462275981903076,0.037665367126464844,1.6736960411071777,4.750914573669434
22547657_0_2409535727302869297.csv,20,7,0,True,3.0215840339660645,0.020859479904174805,2.1219253540039062e-05,3.0007033348083496
14350448_0_5782903699576186549.csv,20,2,0,True,7.18451189994812,0.012565851211547852,5.7816290855407715,1.3903169631958008
61644639_0_7266560845637668813.csv,20,5,0,True,1.3068718910217285,0.005582571029663086,5.0067901611328125e-06,1.3012843132019043
40132163_2_7749844203110316260.csv,20,14,0,True,37.76064205169678,0.14385247230529785,26.695981740951538,10.920807838439941
20195534_1_8120886615859121961.csv,20,12,0,True,21.65492582321167,0.04043316841125488,15.63996434211731,5.9745283126831055
56290718_2_6960578138961286808.csv,20,13,0,True,29.92854619026184,0.0825653076171875,18.58441185951233,11.261569023132324
74744432_1_6997335219916488272.csv,20,5,0,True,1.544464111328125,0.014389514923095703,1.1444091796875e-05,1.5300631523132324
35188621_0_6058553107571275232.csv,20,113,0,True,35.382063150405884,0.1929481029510498,20.649808645248413,14.539306402206421
38699298_0_695696105529252232.csv,20,7,4,False,25.543664932250977,0.07462143898010254,20.003411293029785,5.465632200241089
74207889_193_42088949085190649.csv,20,5,0,True,2.0835890769958496,0.026485443115234375,2.9087066650390625e-05,2.057074546813965
84364483_0_200040456240997258.csv,20,695,0,True,37.125285148620605,0.1252458095550537,24.342739820480347,12.657299518585205
71910945_1_7018021537796505946.csv,20,12,0,True,8.883305788040161,0.06572175025939941,6.508827209472656e-05,8.817518949508667
67179268_0_2295221666082539065.csv,20,5,0,True,4.510628938674927,0.012887239456176758,2.565092086791992,1.9326496124267578
34543932_0_8689820424092869963.csv,20,27,0,True,14.854891061782837,0.041678428649902344,6.306577920913696,8.506634712219238
28423212_0_2742990779532526553.csv,20,10,0,True,9.449810981750488,0.03124856948852539,4.838586091995239,4.579976320266724
14555698_1_23103564445699262.csv,20,10,0,True,21.36639094352722,0.14439892768859863,13.877174139022827,7.344817876815796
60265522_0_8170059261649167008.csv,20,29,0,True,17.772435903549194,0.022492408752441406,10.825414896011353,6.9245285987854
34722358_0_1552592420151432330.csv,20,10,0,True,5.8398661613464355,0.02861189842224121,2.9325485229492188e-05,5.811224937438965
16285599_0_7976130015296321847.csv,20,16,0,True,37.50776815414429,0.15526533126831055,23.84962487220764,13.502877950668335
76275868_0_4528346580716713695.csv,20,213,0,True,22.152302026748657,0.3578178882598877,4.5848376750946045,17.209646463394165
35182166_0_8969211141216638082.csv,20,5,0,True,5.483783960342407,0.015455484390258789,1.7575111389160156,3.710817337036133
73988811_0_2775758476756716904.csv,20,356,0,True,81.4479751586914,0.31150245666503906,62.8764123916626,18.26006031036377
40971682_1_708220616644103323.csv,20,5,1,False,194.9518051147461,1.0875911712646484,177.43967199325562,16.42454195022583
6979972_1_1881100639400203869.csv,20,5,0,True,34.33886003494263,0.07875490188598633,23.463380098342896,10.796725034713745
74718406_0_3914457597478137388.csv,20,137,1,False,45.59356498718262,0.12442207336425781,32.07872009277344,13.390422821044922
80665696_1_3362754331402969071.csv,20,19,0,True,17.028037071228027,0.08683133125305176,5.379972457885742,11.561233282089233
42136723_0_289384981320036396.csv,20,4,0,True,8.415693998336792,0.052338600158691406,4.764726400375366,3.5986289978027344
4636616_8_6539539572618746789.csv,20,4,0,True,3.336543083190918,0.04990530014038086,5.4836273193359375e-05,3.2865829467773438
54096131_6_4439202306604839557.csv,20,28,0,True,31.297378063201904,0.06751227378845215,22.375586986541748,8.854278802871704
65641496_1_9183694737133310884.csv,20,5,0,True,6.7998268604278564,0.22124052047729492,0.00022792816162109375,6.57835841178894
52425262_0_5182099736652132739.csv,20,21,0,True,12.357735872268677,0.2477273941040039,0.00024700164794921875,12.109761476516724
51868396_0_1119678589902929388.csv,20,14,0,True,47.78484892845154,0.09353041648864746,33.109116077423096,14.582202434539795
38390205_1_8150763005563658139.csv,20,54,0,True,20.909547090530396,0.1672065258026123,6.374748468399048,14.367592096328735
68738525_0_3364633069390727860.csv,20,5,2,False,5.035191059112549,0.013478755950927734,3.256889820098877,1.7648224830627441
58864412_0_2247318911149754674.csv,20,15,0,True,36.03064203262329,0.08958244323730469,15.219667434692383,20.721392154693604
24339947_4_3416899111397649980.csv,20,5,0,True,1.198361873626709,0.005644321441650391,5.4836273193359375e-06,1.1927120685577393
4430589_3_6252073347670489743.csv,20,8,0,True,13.656209945678711,0.027904033660888672,10.131100177764893,3.4972057342529297
12151277_0_1262954734066545952.csv,20,16,0,True,8.763792037963867,0.044475555419921875,0.6527221202850342,8.066594362258911
57222332_0_6149526731016667168.csv,20,19,0,True,27.40114188194275,0.04636979103088379,16.896076440811157,10.458695650100708
22063172_0_1909307439535172487.csv,20,5,2,False,4.982082843780518,0.014053583145141602,3.150346517562866,1.8176827430725098
59165342_0_3980363442442546084.csv,20,29,0,True,15.262892007827759,0.051604270935058594,5.857896089553833,9.353391647338867
47137584_0_5109961225899227154.csv,20,4,0,True,1.0533978939056396,0.0045261383056640625,3.814697265625e-06,1.04886794090271
80237852_0_1302990044236773096.csv,20,11,0,True,4.16533899307251,0.03178596496582031,2.956390380859375e-05,4.133523464202881
7726089_0_5412236720470316378.csv,20,6,0,True,2.104059934616089,0.014703512191772461,1.2636184692382812e-05,2.089343786239624
71671375_0_1715763047979962300.csv,20,326,0,True,42.339641094207764,0.3844614028930664,20.47026515007019,21.484914541244507
4529948_0_1550758652841098872.csv,20,19,1,False,168.1836531162262,0.5516741275787354,146.69733595848083,20.934643030166626
64734047_0_5880705307495695536.csv,20,156,0,True,16.28651785850525,0.06292533874511719,6.857933759689331,9.3656587600708
57824455_2_7523691173144221165.csv,20,10,0,True,13.986309051513672,0.03165030479431152,9.63778305053711,4.316875696182251
80885013_0_2043709142206907283.csv,20,44,0,True,34.50417685508728,0.0671083927154541,24.73224401473999,9.704824447631836
83540521_2_7518677327607562857.csv,20,6,0,True,4.117094039916992,0.05986499786376953,5.888938903808594e-05,4.057170152664185
31213481_2_2218923381673410604.csv,20,5,0,True,3.167279005050659,0.012574434280395508,1.2749176025390625,1.8797869682312012
24367383_0_2252404106647851634.csv,20,7,0,True,4.235262155532837,0.020880699157714844,0.6325943470001221,3.581787109375
99921003_0_5661115012444108506.csv,20,12,0,True,30.958224058151245,0.07812929153442383,22.655423641204834,8.224671125411987
86921086_0_4332527216340486404.csv,20,11,0,True,26.032925128936768,0.03686213493347168,21.005707263946533,4.990355730056763
67797811_0_2813830157792497197.csv,20,5,0,True,4.019963979721069,0.013671398162841797,1.9917964935302734,2.014496088027954
19977952_0_1517779187177062940.csv,20,11,0,True,30.89456605911255,0.2206404209136963,19.909780502319336,10.764145135879517
40950538_31_2892972536008216498.csv,20,5,0,True,1.9039280414581299,0.026247739791870117,3.0517578125e-05,1.8776497840881348
